id,title,url,isPaid,price,numSubscribers,numReviews,numPublishedLectures,instructionalLevel,contentInfo,publishedTime,,,Is Paid,Total,Column1
677802,Adventure Capital: How to pay off debt ,https://www.udemy.com/how-to-pay-off-debt/,TRUE,20,2895,56,14,Beginner Level,1 hour,2015-11-23T21:19:00Z,,,,,
1084642,Chart Patterns Trading Demystified,https://www.udemy.com/stock-chart-patterns-forecasting-explosive-gains-technical-analysis/,TRUE,200,1023,8,29,All Levels,2.5 hours,2017-02-08T03:49:44Z,,,,,
739390,Financial Planning & Analysis: Building a Company's Budget,https://www.udemy.com/financial-planning-analysis-building-a-companys-budget/,TRUE,150,1988,137,27,All Levels,1.5 hours,2016-06-15T23:45:51Z,,,,,
1134864,Simple things you must know before start FOREX (OFFER),https://www.udemy.com/forex-simple-things/,TRUE,200,1053,20,15,Beginner Level,44 mins,2017-03-10T22:11:34Z,,,,,
489146,Practical Finance,https://www.udemy.com/practical-finance/,TRUE,20,4497,281,11,All Levels,1 hour,2015-07-14T18:14:16Z,,,,,
910650,Forex Trading: Comprehensive & Concise Forex Trading Course,https://www.udemy.com/forex-trading-comprehensive-concise-forex-trading-course/,TRUE,160,2379,33,44,All Levels,3.5 hours,2016-08-06T00:52:21Z,,,,,
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,https://www.udemy.com/leaps-options-trading-system-diagonal-leaps-options-spread/,TRUE,200,993,19,16,All Levels,1 hour,2017-01-19T19:09:29Z,,,,,
109622,Finance - Ratios Analysis & Interpretations,https://www.udemy.com/financial-ratios/,TRUE,30,10338,52,41,Beginner Level,2.5 hours,2013-10-23T18:34:25Z,,,,,
881378,Forex Trading -  Learn to Trade From Scratch!,https://www.udemy.com/forex-trading-ultimate-course-to-get-you-started/,TRUE,20,1423,103,37,Beginner Level,1.5 hours,2016-06-19T14:56:45Z,,,,,
474150,Technical Analysis tools for Stocks and Options trading,https://www.udemy.com/technical-analysis-tools-for-stock-trading-and-options-trading/,TRUE,40,3555,89,11,All Levels,1.5 hours,2015-04-12T18:31:07Z,,,,,
1046724,Quantitative Trading Analysis with R,https://www.udemy.com/quantitative-trading-analysis-with-r/,TRUE,50,567,40,53,All Levels,7.5 hours,2016-12-22T18:24:55Z,,,,,
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,TRUE,200,1085,17,48,All Levels,6 hours,2017-02-03T16:44:02Z,,,,,
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,https://www.udemy.com/trading-penny-stocks-advanced-strategies/,TRUE,200,7159,61,18,All Levels,2 hours,2014-06-02T03:34:56Z,,,,,
116128,CPA 101: How To Master Affiliate Marketing In No Time,https://www.udemy.com/cpa-marketing-101/,TRUE,100,11517,92,21,All Levels,1.5 hours,2013-11-09T21:46:52Z,,,,,
1249164,Corporate Internal Controls and Fraud Controls,https://www.udemy.com/corporate-internal-controls-fraud-controls/,TRUE,50,1,0,12,Intermediate Level,2 hours,2017-06-29T17:27:52Z,,,,,
877106,"Forex trading tactics, that work!",https://www.udemy.com/forex-trading-tactics-that-work/,TRUE,20,10,1,5,Beginner Level,36 mins,2016-06-16T20:23:51Z,,,,,
65105,Professional Risk Manager (PRM) Certification: Level 2,https://www.udemy.com/professional-risk-manager-prm-certification-level-2/,TRUE,50,41,1,55,All Levels,7.5 hours,2013-07-23T20:24:14Z,,,,,
889066,Trading Options Basics,https://www.udemy.com/trading-options-basics/,TRUE,200,8,0,8,Beginner Level,1.5 hours,2016-07-01T03:13:22Z,,,,,
28172,Practical Trading on Financial Futures & Options Markets,https://www.udemy.com/getting-started-with-option-spreads/,TRUE,50,43,0,25,Beginner Level,4 hours,2012-11-12T15:01:43Z,,,,,
257996,Bookkeeping made simple,https://www.udemy.com/bookkeeping-essentials/,TRUE,30,23,1,19,Beginner Level,1 hour,2015-02-13T12:50:30Z,,,,,
811534,The Visual Learning Basic Accounting Course,https://www.udemy.com/the-visual-learning-basic-accounting-course/,TRUE,20,9,0,6,Beginner Level,1 hour,2016-05-03T21:14:25Z,,,,,
95176,ChalkTalk: Financial Accounting,https://www.udemy.com/chalk-talk-accounting/,TRUE,20,25,1,108,All Levels,3.5 hours,2014-01-23T22:33:18Z,,,,,
880564,The 7 fundamentals to Successful Cashflow Management,https://www.udemy.com/successful-cashflow-management/,TRUE,25,7,0,12,All Levels,1 hour,2016-07-11T17:22:40Z,,,,,
613944,How to trade options,https://www.udemy.com/how-to-trade-options/,TRUE,45,12,1,9,Intermediate Level,43 mins,2015-09-20T21:45:48Z,,,,,
1208148,Coaching Course:Investment Analysis for your clients,https://www.udemy.com/coaching-courseinvestment-analysis-for-your-clientsjoanne/,TRUE,200,1,0,6,Intermediate Level,34 mins,2017-06-23T16:35:04Z,,,,,
24815,Harnessing the Power of Growth Stocks,https://www.udemy.com/harnessing-the-power-of-growth-stocks/,TRUE,50,29,2,7,Intermediate Level,2 hours,2012-10-31T01:05:18Z,,,,,
736836,The Investment Banking Recruitment Series,https://www.udemy.com/investmentbanking/,TRUE,40,17,6,26,All Levels,3.5 hours,2016-02-06T01:21:33Z,,,,,
462474,Business Banking 101,https://www.udemy.com/business-banking-101/,TRUE,25,132,3,14,All Levels,1.5 hours,2015-04-06T18:05:26Z,,,,,
73938,CFA Level I Workshop 2: Financial Reporting & Analysis I ,https://www.udemy.com/cfa-workshop-2/,TRUE,20,126,2,5,All Levels,1 hour,2013-08-12T13:26:27Z,,,,,
158444,Breakout Patterns Workshop by Pattern Trader,https://www.udemy.com/breakout-patterns-workshop-by-pattern-trader/,TRUE,60,32,6,15,All Levels,1.5 hours,2016-09-09T04:22:05Z,,,,,
577198,Asset Protection Using Offshore Companies,https://www.udemy.com/asset-protection-using-offshore-companies/,TRUE,20,480,3,21,All Levels,1 hour,2015-08-12T17:28:53Z,,,,,
993160,Get Credit for Your EIN That's Not Linked to Your SSN,https://www.udemy.com/business-credit/,TRUE,20,27,4,15,Beginner Level,1.5 hours,2016-12-14T17:29:34Z,,,,,
233294,Financial Translation,https://www.udemy.com/financial-translation/,TRUE,20,167,6,29,Beginner Level,1.5 hours,2014-06-11T17:50:13Z,,,,,
281844,How to Pick Stocks,https://www.udemy.com/pickwinningstocks/,TRUE,20,131,3,28,All Levels,1.5 hours,2014-09-15T19:45:17Z,,,,,
1072156,Binary Beginners Mastery Strategy.,https://www.udemy.com/binary-beginners-mastery-strategy/,FALSE,Free,927,8,14,Beginner Level,1 hour,2017-05-02T18:58:47Z,,,,,
607362,Accounting 101-Master Class for Understanding Business,https://www.udemy.com/master-key-financial-indicators-and-build-business-success/,TRUE,20,37,2,43,All Levels,2.5 hours,2015-10-10T04:45:42Z,,,,,
1069866,High-Frequency Trading & Dark Pools,https://www.udemy.com/high-frequency-trading-dark-pools/,TRUE,40,19,11,22,Beginner Level,2 hours,2017-04-18T21:43:21Z,,,,,
25794,How To Crowdfund,https://www.udemy.com/how-to-crowdfund/,TRUE,30,43,6,17,All Levels,1.5 hours,2012-10-02T22:00:03Z,,,,,
387348,Financial Statement Fundamentals for Small Biz & Investors,https://www.udemy.com/financial-statement-fundamentals/,TRUE,30,751,1,61,Beginner Level,3 hours,2015-05-14T21:17:53Z,,,,,
475912,Master The Stock Market with practice,https://www.udemy.com/master-the-stock-market-with-practice/,TRUE,35,49,10,42,All Levels,2 hours,2015-05-15T18:04:34Z,,,,,
332690,Introduction to Trade Theory (Technical Analysis) For Stocks,https://www.udemy.com/intro-price-theory-klatch-tminr/,TRUE,20,45,4,6,Beginner Level,1 hour,2014-11-24T04:14:02Z,,,,,
830870,Forex Trading For Beginners: Technical Trading,https://www.udemy.com/forex-trading-for-beginners-technical-trading/,FALSE,Free,1685,29,16,Beginner Level,2 hours,2016-04-28T22:42:54Z,,,,,
199822,IAS 12 - Accounting for Income Taxes (Basics),https://www.udemy.com/ias-12-accounting-for-income-taxes-basics/,FALSE,Free,4269,60,17,All Levels,4.5 hours,2014-05-17T13:19:55Z,,,,,
56058,Surpassing Your Kickstarter Goals,https://www.udemy.com/surpassing-your-kickstarter-goals/,TRUE,30,124,7,12,All Levels,1 hour,2013-05-24T17:42:25Z,,,,,
587232,Simple Linear Regression Analysis ( A Complete Course ),https://www.udemy.com/macro-economic-concepts/,TRUE,200,811,5,29,All Levels,1.5 hours,2015-08-27T19:42:37Z,,,,,
398798,Forex: Learn to Trade Forex and FX Consistently,https://www.udemy.com/forex-learn-to-trade-forex-and-fx-consistently/,TRUE,50,956,4,21,All Levels,5.5 hours,2015-01-20T04:28:14Z,,,,,
130366,Trading: High-ROI Trading,https://www.udemy.com/the-high-roi-trading-video-course/,TRUE,190,126,20,47,Intermediate Level,12.5 hours,2014-02-05T19:02:33Z,,,,,
530430,Fundraising 101,https://www.udemy.com/fundraising101/,TRUE,95,26,4,5,Beginner Level,1 hour,2015-06-17T23:50:28Z,,,,,
615204,Professional Bookkeeping & Accounting 2 - Bank Daybook,https://www.udemy.com/professional-bookkeeping-accounting-2-petty-cash-bank/,TRUE,35,91,6,36,All Levels,2 hours,2015-11-01T18:29:15Z,,,,,
441016,Filing with Companies House UK,https://www.udemy.com/filing-with-companies-house-uk/,TRUE,30,30,5,9,All Levels,1 hour,2015-03-08T19:26:34Z,,,,,
598722,"Build, Grow, and Protect Your Assets: A Step-by-Step Guide",https://www.udemy.com/ron-delegges-crash-course-for-investors/,TRUE,195,226,26,26,All Levels,3.5 hours,2015-09-23T03:00:27Z,,,,,
1225674,The Advantages of ETF Options and Index Options Trading,https://www.udemy.com/learn-etf-options-and-index-options-trading/,TRUE,60,52,3,9,Intermediate Level,1 hour,2017-05-23T21:04:42Z,,,,,
1167536,Learn to Trade Forex - from Beginner to Professional,https://www.udemy.com/learn-to-trade-forex-from-only-10-minutes-a-day/,TRUE,195,89,7,64,All Levels,12.5 hours,2017-04-06T16:59:36Z,,,,,
979616,"Investing In Stocks For Big Gains, Fundamental Investing",https://www.udemy.com/fundamental-analysis-of-stocks/,TRUE,200,267,11,21,All Levels,2 hours,2016-10-22T14:28:36Z,,,,,
528488,Introduction to Equity Markets,https://www.udemy.com/introduction-to-equity-markets/,FALSE,Free,4770,64,31,Beginner Level,6.5 hours,2015-07-30T19:00:30Z,,,,,
832832,Beginners Guide To Ichimoku Trading,https://www.udemy.com/ichimoku/,TRUE,20,265,16,17,All Levels,1 hour,2016-04-27T20:06:23Z,,,,,
256094,Financial Management - Ratio Analysis,https://www.udemy.com/financial-ratio-analysis/,TRUE,20,2046,9,72,Beginner Level,5.5 hours,2014-07-05T15:25:07Z,,,,,
975074,ALGOTECH Hedge Fund Method for Stock Market Trading,https://www.udemy.com/algotech-hedge-fund-method-for-stock-market/,TRUE,20,605,19,4,All Levels,19 mins,2016-10-10T21:05:19Z,,,,,
436488,Futures/Commodity Trading,https://www.udemy.com/futurestrading/,TRUE,50,472,34,23,All Levels,5.5 hours,2015-03-05T22:58:02Z,,,,,
72644,Complete Claritas Investment Certificate,https://www.udemy.com/claritas-investment-certificate/,TRUE,50,388,56,35,All Levels,11.5 hours,2013-08-05T16:01:50Z,,,,,
980408,Introduction to the economics of public services regulation,https://www.udemy.com/introduction-to-the-economics-of-public-services-regulation/,TRUE,80,98,35,69,Intermediate Level,8 hours,2017-01-03T17:57:55Z,,,,,
343886,Accounting Standard 3 - An Analysis,https://www.udemy.com/learn-cash-flow-analysis/,TRUE,25,1888,6,11,Intermediate Level,1 hour,2014-11-14T07:42:47Z,,,,,
837322,Essentials of money value: Get a financial Life !,https://www.udemy.com/essentials-of-money-value/,TRUE,20,0,0,20,All Levels,37 mins,2016-05-16T18:28:30Z,,,,,
1157298,Introduction to Forex Trading Business For Beginners,https://www.udemy.com/introduction-to-forex-trading-business-for-beginners/,TRUE,20,0,0,27,Beginner Level,1.5 hours,2017-04-23T16:19:01Z,,,,,
1282064,Cryptocurrency (BTC & ETH) Investment & Trading Course 2017,https://www.udemy.com/cryptocurrency-btc-eth-investment-trading-course-2017/,TRUE,20,0,0,7,Beginner Level,2.5 hours,2017-07-06T21:46:30Z,,,,,
1247992,Introduction to Project Management for Finance and Acct'g,https://www.udemy.com/introduction-to-project-management-m/,TRUE,50,0,0,9,Beginner Level,2 hours,2017-07-03T21:40:32Z,,,,,
1251582,Best Practices in Corporate Budgeting,https://www.udemy.com/best-practices-corporate-budgeting/,TRUE,50,0,0,9,Intermediate Level,2 hours,2017-06-29T22:01:56Z,,,,,
1258666,Financial Statement Auditing Cycles,https://www.udemy.com/financial-statement-auditing-cycles/,TRUE,50,0,0,9,Intermediate Level,2 hours,2017-06-29T23:20:10Z,,,,,
1168172,Case studies on credit appraisal for bankers,https://www.udemy.com/case-studies-on-credit-appraisal-for-bankers/,TRUE,20,0,0,15,Beginner Level,3.5 hours,2017-05-01T20:16:26Z,,,,,
1233314,Building a Balanced Scorecard,https://www.udemy.com/building-balanced-scorecard/,TRUE,50,0,0,11,Intermediate Level,2 hours,2017-07-03T21:38:22Z,,,,,
1276182,Options Trading Foundation: Your journey to competency...,https://www.udemy.com/option-trading-foundation-your-journey-to-competency/,TRUE,95,0,0,5,Intermediate Level,1 hour,2017-07-05T04:41:54Z,,,,,
1187084,Forex how traders beat the markest with little experience,https://www.udemy.com/forex-how-traders-beat-the-markest-with-little-experience/,TRUE,100,0,0,16,All Levels,1 hour,2017-07-06T21:16:13Z,,,,,
1084454,CFA Level 2- Quantitative Methods,https://www.udemy.com/cfa-level-2-quantitative-methods/,TRUE,40,0,0,35,All Levels,5.5 hours,2017-07-02T14:29:35Z,,,,,
885413,Foundations of Investing,https://www.udemy.com/foundations-of-investing/,TRUE,40,0,0,18,Beginner Level,2 hours,2016-07-27T21:07:46Z,,,,,
178602,Capital Market Road Map,https://www.udemy.com/capital-market-road-map/,TRUE,50,495,47,21,All Levels,4 hours,2014-03-11T16:15:21Z,,,,,
601912,TRADING: 5K CHALLENGE,https://www.udemy.com/trading_course/,TRUE,55,375,10,19,Intermediate Level,1 hour,2015-09-12T00:13:34Z,,,,,
831170,CurrencyFair - Avoid Bank Charges when converting currencies,https://www.udemy.com/currencyfair-currency-exchange/,FALSE,Free,1730,34,11,All Levels,40 mins,2016-05-05T14:38:15Z,,,,,
327788,Bitcoin - A Comprehensive Guide,https://www.udemy.com/bitcoin-a-comprehensive-guide/,TRUE,20,283,13,35,All Levels,2.5 hours,2015-01-27T04:10:17Z,,,,,
324656,Forex Trading,https://www.udemy.com/how-to-trade-forex/,TRUE,95,136,14,25,All Levels,4.5 hours,2014-11-18T10:52:45Z,,,,,
1220862,"The True ' Secret Sauce  For Stock Market Success""",https://www.udemy.com/stockmarketsuccesssecretsauce/,TRUE,200,23,2,30,All Levels,3 hours,2017-06-11T16:01:03Z,,,,,
403628,Bookkeeping to Command Senior Bookkeeping Wages,https://www.udemy.com/bookkeeping-to-command-senior-bookkeeping-wages/,TRUE,55,683,16,58,All Levels,4.5 hours,2015-03-06T01:31:54Z,,,,,
280842,Take Your Career to the Next Level with MBA Finance,https://www.udemy.com/take-your-career-to-the-next-level-with-mba-finance/,TRUE,50,618,10,19,All Levels,2 hours,2015-10-29T23:18:23Z,,,,,
306360,How to Read Financial Statements:  Build Financial Literacy.,https://www.udemy.com/learn-how-to-read-financial-statements/,TRUE,25,188,10,20,Beginner Level,1.5 hours,2014-12-19T18:23:17Z,,,,,
521234,Accounting Books of Accounts (College Level),https://www.udemy.com/books-of-accounts/,TRUE,20,911,2,18,All Levels,1.5 hours,2015-06-05T19:01:45Z,,,,,
327962,Forex Trading Profitably,https://www.udemy.com/learn-how-to-make-1000s-a-day-forex-trading-in-under-1-hour/,TRUE,20,512,13,15,All Levels,40 mins,2014-11-04T12:37:45Z,,,,,
790034,Learn How to Trade Pump and Dumps. 5 Setups Well Explained.,https://www.udemy.com/how-to-trade-pump-and-dumps/,TRUE,50,769,10,18,All Levels,2 hours,2016-03-14T17:17:00Z,,,,,
400976,Bitcoin Trading 101,https://www.udemy.com/bitcoin-trading/,TRUE,95,302,6,19,All Levels,2 hours,2015-01-29T08:03:35Z,,,,,
892446,Visualizing Data,https://www.udemy.com/visualizing-data/,TRUE,40,149,2,63,Intermediate Level,6.5 hours,2016-07-22T13:09:03Z,,,,,
322118,IFRS Financial Reporting,https://www.udemy.com/ifrs-financial-reporting/,TRUE,55,72,9,15,All Levels,3.5 hours,2014-10-24T16:55:03Z,,,,,
1029062,Forex Trading System: Correlation EUR/GBP vs GBP/USD,https://www.udemy.com/forex-trading-correlation-strategy-eurgbp-gbpusd/,TRUE,50,33,4,26,Intermediate Level,1 hour,2016-12-14T15:49:54Z,,,,,
1048496,"SAP Crystal Reports:Master-Detail,Cross-Tab,Sub-Reports",https://www.udemy.com/sap-crystal-reportsmaster-detailcross-tabsub-reports/,TRUE,50,13,1,9,All Levels,2 hours,2016-12-26T17:39:05Z,,,,,
501502,Learn Financial Accounting Different,https://www.udemy.com/learn-financial-accounting-different/,TRUE,20,79,1,58,All Levels,6 hours,2015-05-24T21:14:23Z,,,,,
74004,CFA Level I Workshop 4: Fixed Income and Equity,https://www.udemy.com/cfa-workshop-4/,TRUE,20,139,3,6,All Levels,1.5 hours,2013-08-12T13:51:50Z,,,,,
226084,"IAS37 - Provisions, Contingents Liabilities & Assets",https://www.udemy.com/ias37-provisions-contingents-liabilities-assets/,FALSE,Free,2247,53,29,All Levels,4 hours,2014-06-30T08:58:16Z,,,,,
968056,What You Should Know to Become a Trader,https://www.udemy.com/what-you-should-know-to-become-a-trader/,TRUE,125,17,2,14,All Levels,1.5 hours,2016-09-29T05:13:00Z,,,,,
1107904,Financial Reporting A Comprehensive Study,https://www.udemy.com/financial-reporting-a-comprehensive-study/,TRUE,50,45,1,72,All Levels,8 hours,2017-02-09T21:58:02Z,,,,,
691180,An Abundance Mindset: How to Craft Yours,https://www.udemy.com/mindset-of-a-6-figure-income-earner-how-to-craft-yours/,TRUE,50,33,4,40,Beginner Level,4.5 hours,2016-01-22T21:45:33Z,,,,,
843536,Forex Trading Profit 183%p.a : Trend is Our Friend-ALGOTREND,https://www.udemy.com/forex-robot-trading-trend-is-our-friend-algo-trend/,TRUE,120,54,11,12,All Levels,36 mins,2016-12-05T17:01:51Z,,,,,
532836,How to Build a Massive Retirement Plan from Scratch!,https://www.udemy.com/take-the-bulletproof-401k-super-charger-rat-race-off-ramp/,TRUE,200,1498,30,23,Beginner Level,2 hours,2015-06-22T23:04:23Z,,,,,
493014,Financial modeling: Build a forward looking financial model,https://www.udemy.com/how-to-make-an-integrated-financial-model/,TRUE,20,2317,44,22,All Levels,2 hours,2015-05-05T17:47:11Z,,,,,
955748,Trading for Beginners - Entry Level,https://www.udemy.com/trading-for-beginners-tier-1/,FALSE,Free,5077,256,16,Beginner Level,1.5 hours,2016-10-03T22:21:54Z,,,,,
49798,Bitcoin or How I Learned to Stop Worrying and Love Crypto,https://www.udemy.com/bitcoin-or-how-i-learned-to-stop-worrying-and-love-crypto/,FALSE,Free,65576,936,24,All Levels,8 hours,2013-04-20T02:25:22Z,,,,,
429662,Trend Following Stocks: A Complete Trading System,https://www.udemy.com/trend-following/,TRUE,95,1202,76,64,Expert Level,3.5 hours,2015-03-23T17:03:31Z,,,,,
97338,Forex Basics,https://www.udemy.com/forex-basics/,FALSE,Free,22344,712,26,Beginner Level,3.5 hours,2013-10-16T17:40:23Z,,,,,
510178,Accounting Bank Reconciliation Statement (College Level),https://www.udemy.com/bankreconciliationstatement/,TRUE,20,2189,4,16,All Levels,1.5 hours,2015-05-25T19:46:32Z,,,,,
1002282,Bitcoin - Ethereum: Trading -Watch me manage my own account!,https://www.udemy.com/bitcoin-tips/,TRUE,165,431,58,22,All Levels,2.5 hours,2016-11-12T04:22:59Z,,,,,
